"feature","id","fc","pval","qval"
"gene","MSTRG.13455",1.11066765908865,0.112430744217424,0.233004547141806
"gene","MSTRG.13462",1.04721563106577,0.00867072238105293,0.0581263679971839
"gene","MSTRG.13471",0.991214389649314,0.606402858386322,0.718628152178428
"gene","MSTRG.13476",1.08417681107774,0.714371773836194,0.803874609151756
"gene","MSTRG.13480",0.910949651761569,0.0538750365239035,0.146496260065197
"gene","MSTRG.13482",1.04365050055896,0.128063020475173,0.253338830696244
"gene","MSTRG.13486",0.992365042388499,0.638110312091605,0.744682656576959
"gene","MSTRG.13487",0.970351782648152,0.0738144366247289,0.177994518706558
"gene","MSTRG.13490",1.16241198504589,0.325869071715448,0.473858673610113
"gene","MSTRG.13493",0.9364020843074,0.0173197404812767,0.0802466913484014
"gene","MSTRG.13494",0.870077647196053,0.005622383467355,0.0476306274762381
"gene","MSTRG.13496",1.06075571876081,0.366262543853907,0.513711369680249
"gene","MSTRG.1350",0.952143158155794,0.223810118234537,0.372125262440205
"gene","MSTRG.13500",1.01761404423542,0.562949216707166,0.682244410718712
"gene","MSTRG.13501",1.18406574573194,0.00413771288098608,0.0427776207958338
"gene","MSTRG.13505",1.11600477468106,0.649959530102142,0.752555067511636
"gene","MSTRG.13507",1.0329466534897,0.0814132620764778,0.189319346213498
"gene","MSTRG.13511",1.13937392269785,0.103355322197562,0.220247962307215
"gene","MSTRG.13519",0.990941079957354,0.861714850065028,0.908070819739263
"gene","MSTRG.13530",0.965195624311097,0.106051439089705,0.224142676535727
"gene","MSTRG.13532",0.892849786499914,0.00778253492883507,0.0550919424816913
"gene","MSTRG.13534",1.26683329806587,0.0982056976178823,0.212735231414046
"gene","MSTRG.13535",0.961257796602192,0.0912177758997125,0.202090210694943
"gene","MSTRG.13536",0.947202913255561,0.213520451775177,0.35984398510541
"gene","MSTRG.13538",0.970022684737294,0.840214246568964,0.893702686668845
"gene","MSTRG.13539",0.927446424440373,0.0270467317679932,0.100664007687906
"gene","MSTRG.1354",0.851415673057129,0.0214134818402407,0.0893741363635723
"gene","MSTRG.13540",1.19353587707936,0.0289670505098336,0.103712386200386
"gene","MSTRG.13542",1.11491820836451,0.08576646304434,0.195186069401082
"gene","MSTRG.13543",0.989473692216166,0.811626284271777,0.873241221572081
"gene","MSTRG.13545",1.135355590434,0.0520519067945835,0.144008867134203
"gene","MSTRG.13547",1.1309029546253,0.0172318722948921,0.0802466913484014
"gene","MSTRG.13549",1.33231667933698,0.428030130905997,0.56790218030093
"gene","MSTRG.1355",1.16456510405173,0.00798300815139608,0.0558728609528409
"gene","MSTRG.13550",1.16317728724184,0.0133979989274717,0.0702570451450575
"gene","MSTRG.13551",0.763495406756077,0.0013179835677336,0.0278163900347987
"gene","MSTRG.13553",1.01810559504574,0.478371773261547,0.611372399385821
"gene","MSTRG.13554",0.826400027755783,0.0145001408728069,0.0732224509277489
"gene","MSTRG.13557",1.05284678270835,0.30134407233606,0.450101345555417
"gene","MSTRG.1356",0.772895523287706,0.00459229883705303,0.0436620657910607
"gene","MSTRG.13566",1.11263331644071,0.1021043460418,0.21846997079942
"gene","MSTRG.13567",0.990399884629868,0.850351903822478,0.899689331998271
"gene","MSTRG.13569",1.06149712219785,0.027420024350858,0.101318704832809
"gene","MSTRG.13570",0.883104692505581,0.083994528884639,0.192532180029114
"gene","MSTRG.13578",0.801867555841632,0.0976015049420611,0.212005045539773
"gene","MSTRG.13582",0.916818296949674,0.724966440992016,0.811510053898617
"gene","MSTRG.13583",1.15095907671591,0.0286569020324057,0.103285060848027
"gene","MSTRG.13585",0.941549887896085,0.0888248549964196,0.198651420891506
"gene","MSTRG.13587",0.915666096933844,0.0432544331265126,0.12948706803226
"gene","MSTRG.13588",0.996339442024738,0.86720509979589,0.912023629328692
"gene","MSTRG.13589",0.990528884062739,0.713987106428989,0.803574394011295
"gene","MSTRG.13590",0.84901119879774,0.0085441589920473,0.0577832657230024
"gene","MSTRG.13599",1.01347937198198,0.572539427055538,0.6899381159807
"gene","MSTRG.1360",1.16934823667621,0.23695285679255,0.385699050801054
"gene","MSTRG.13600",0.951912942145657,0.321117013305862,0.469351346420682
"gene","MSTRG.13601",1.0322118957932,0.277546110678808,0.427000682666213
"gene","MSTRG.13605",1.0925706141252,0.121386253613816,0.245618904982305
"gene","MSTRG.13607",1.33445845455405,0.373827035683075,0.52045814820208
"gene","MSTRG.13608",1.06380249326702,0.0630555488495619,0.161597622747167
"gene","MSTRG.13613",1.02962174954033,0.740061998614097,0.822599485496869
"gene","MSTRG.13614",1.05675580748993,0.081248363892195,0.189098701486205
"gene","MSTRG.13618",0.981678036321858,0.408171335119985,0.550554806393537
"gene","MSTRG.13621",0.533004415697628,0.386616658091084,0.532113257245323
"gene","MSTRG.13622",0.581133844001891,0.000769588385797659,0.0242883519721419
"gene","MSTRG.13623",0.96648772841321,0.0988906731489563,0.213537446581069
"gene","MSTRG.1363",1.1609877244717,0.0252510575833285,0.097418245101187
"gene","MSTRG.13630",1.34870432234093,9.29215327063471e-05,0.0175957246794213
"gene","MSTRG.13632",1.11182476372594,0.00802449470953537,0.0559907681012309
"gene","MSTRG.13643",1.42500397520911,0.00635232853464485,0.050236454316327
"gene","MSTRG.13644",1.09118571060591,0.000794168650045335,0.0243326868037979
"gene","MSTRG.13645",0.911207917079043,0.0939741792800504,0.206785661766334
"gene","MSTRG.13650",0.940752653830533,0.422486544002533,0.563287848712159
"gene","MSTRG.13652",1.05189488130546,0.783984157531232,0.853059856646513
"gene","MSTRG.13655",1.56465072188889,0.00101117710120846,0.025544227534071
"gene","MSTRG.13656",1.03740788741662,0.370702992436043,0.517600939905065
"gene","MSTRG.13657",1.27996180990435,0.629930126817731,0.737587371095237
"gene","MSTRG.13661",0.828611295384214,0.0991699386142094,0.214004897604643
"gene","MSTRG.13662",0.965275871395652,0.723056199544722,0.810569661617558
"gene","MSTRG.13663",0.960351231865055,0.0370492267422486,0.119186045669642
"gene","MSTRG.13664",0.924302773445518,0.0459663713892191,0.133757886754275
"gene","MSTRG.13668",0.860349968812921,0.00457882364710782,0.0436620657910607
"gene","MSTRG.1367",1.0247334748921,0.403886021517651,0.547047687002946
"gene","MSTRG.13671",0.961452229180343,0.106834014206985,0.224988407429415
"gene","MSTRG.13672",0.643383200102818,0.203734849595834,0.348784648341235
"gene","MSTRG.13677",1.02602530277315,0.237639995082644,0.386080039675496
"gene","MSTRG.13679",1.04483842918117,0.30534337287787,0.454382399674403
"gene","MSTRG.1368",0.932348507043261,0.100495573110987,0.216113035298927
"gene","MSTRG.13682",1.02226644151311,0.847448464241458,0.897337089272137
"gene","MSTRG.13685",0.98269509653745,0.243845164889984,0.393348908910323
"gene","MSTRG.13686",0.910235973069543,0.0994560584312096,0.214350916954017
"gene","MSTRG.13689",0.789777704426069,9.92948564212393e-05,0.0178129746374628
"gene","MSTRG.13690",0.897203732825006,0.00609859423928305,0.0492584323805599
"gene","MSTRG.13699",1.10616736191227,0.0263025967100091,0.0994480320422253
"gene","MSTRG.13701",1.13996433191614,0.0700608842631676,0.172373401843743
"gene","MSTRG.13704",1.05166817244575,0.363524956142026,0.51095868577736
"gene","MSTRG.13705",0.970661358676186,0.643633719794893,0.748143125296747
"gene","MSTRG.13707",1.09498770509266,0.000990400607677522,0.0254775884624063
"gene","MSTRG.13711",0.590126809494704,0.0889075438100781,0.198651420891506
"gene","MSTRG.13715",1.05024135975382,0.130391119767073,0.256678100910232
"gene","MSTRG.13716",0.796632250417658,0.00695225012872969,0.0519665450959981
"gene","MSTRG.13719",1.06888616285841,0.000693430378360782,0.0232805577381211
"gene","MSTRG.13720",1.1008861121776,0.000906361310154979,0.0251243076720205
"gene","MSTRG.13721",0.891674259669229,0.0727483706267806,0.176863638574452
"gene","MSTRG.13722",1.17828675441052,0.112554492260227,0.233004547141806
"gene","MSTRG.13727",1.00763604315684,0.620376054564723,0.730036865867032
"gene","MSTRG.13733",1.20575982342072,0.0147386103673581,0.0741498943721626
"gene","MSTRG.13734",0.982876750129782,0.520260338244342,0.645308356224833
"gene","MSTRG.13742",0.976132264634307,0.618024436125056,0.728149426385155
"gene","MSTRG.13745",1.08766893751372,0.355633392589859,0.503395522692082
"gene","MSTRG.13747",0.967243928058846,0.554088441576423,0.674624201862204
"gene","MSTRG.13748",0.95022692802284,0.352449377863908,0.500256621060568
"gene","MSTRG.1375",0.918079626141421,0.0577594047115433,0.152891854774888
"gene","MSTRG.13751",0.815129553549952,0.149642170194651,0.282188291622943
"gene","MSTRG.13753",0.939291677844997,0.254485581047647,0.403354616601212
"gene","MSTRG.13763",0.906430568628318,0.00376004202999924,0.0407507257845864
"gene","MSTRG.13764",1.08483185812741,0.025340547058406,0.0974867433956851
"gene","MSTRG.13766",1.18975005182429,0.000962280486584977,0.0254137859822767
"gene","MSTRG.13769",0.941824479514905,0.00346688876360246,0.0398306907677751
"gene","MSTRG.1377",1.03070508643428,0.298049834364247,0.446550707881555
"gene","MSTRG.13774",1.49776687775857,0.196410928004692,0.33994918881091
"gene","MSTRG.13782",0.760748017613988,0.0267057626421293,0.100084213266298
"gene","MSTRG.13786",1.03700859845281,0.90421882984057,0.938213053732598
"gene","MSTRG.13787",1.02735428871833,0.40238177907429,0.545925854632797
"gene","MSTRG.1379",0.99998062161574,0.999921236461721,0.999921236461721
"gene","MSTRG.13794",0.838020500854576,0.0527598770946507,0.144995955000694
"gene","MSTRG.13801",1.07971311930139,0.0260389806555756,0.0987800395821141
"gene","MSTRG.13805",0.903375952558145,0.00424995906934766,0.0429164817157541
"gene","MSTRG.13811",1.12695424242445,0.000146329150433777,0.0194400136326935
"gene","MSTRG.13818",0.930877729964431,0.0465464865107748,0.13450548715595
"gene","MSTRG.13821",0.892933281862995,0.000817751314062809,0.0243326868037979
"gene","MSTRG.13824",0.987734157978192,0.728430278463304,0.814718491925241
"gene","MSTRG.13828",1.08147142838039,0.0884234573593916,0.198330639650287
"gene","MSTRG.13829",1.03479989636897,0.38630462212014,0.531792933964659
"gene","MSTRG.13833",0.967395216525396,0.688555454652698,0.784536609454695
"gene","MSTRG.13839",1.04714734187875,0.0614705418009378,0.158969910264413
"gene","MSTRG.1384",0.978532036514756,0.348203165437486,0.496071259934659
"gene","MSTRG.13844",0.884108579655099,0.108281519421012,0.226818271457186
"gene","MSTRG.13847",1.38879184718753,0.518944057933539,0.644379169933139
"gene","MSTRG.13848",1.0202903273688,0.436301151083394,0.575388901456818
"gene","MSTRG.13850",0.981265170168365,0.379471489230342,0.524930426559099
"gene","MSTRG.13856",1.21924076332481,0.403033941704596,0.546468194153687
"gene","MSTRG.13857",0.911461463353143,0.386255204893247,0.531792933964659
"gene","MSTRG.13858",1.1497807341422,0.580377502852599,0.696455103133094
"gene","MSTRG.13859",0.869420716083856,0.0189924872058256,0.0841210802042943
"gene","MSTRG.13864",0.830675920663071,0.000244960077982581,0.0198190182960556
"gene","MSTRG.13865",1.25397390929875,0.00582657336772718,0.0483104981245844
"gene","MSTRG.13869",0.843495416706706,0.0221678649440495,0.0904358679375139
"gene","MSTRG.13871",0.989233223491411,0.646637327435302,0.750167120418574
"gene","MSTRG.13873",0.935284377433332,0.0396364192644793,0.123323354690075
"gene","MSTRG.13875",1.04827929251771,0.357525082740646,0.505129220527044
"gene","MSTRG.13876",0.932769743040128,0.152404188285157,0.285894152872843
"gene","MSTRG.13879",1.03323158941094,0.493402370880517,0.624146216792073
"gene","MSTRG.1388",1.07561194190832,0.0441288359486478,0.13086476810887
"gene","MSTRG.13882",0.884678922724757,0.225902305486027,0.374052955185388
"gene","MSTRG.13884",1.00519092510211,0.700427828052981,0.793244355691758
"gene","MSTRG.13885",0.842819501797706,0.0407987000187177,0.125125627302156
"gene","MSTRG.13893",1.00057800752269,0.99784171857956,0.998281038385216
"gene","MSTRG.13894",0.801260439319794,0.432533913174838,0.570988320316203
"gene","MSTRG.13898",1.17418759645468,0.143777152810585,0.274527211795697
"gene","MSTRG.13899",0.842618470032827,0.00408878388137723,0.0427776207958338
"gene","MSTRG.1390",0.977908167024399,0.610808159930297,0.721767936599901
"gene","MSTRG.13900",1.30046531787258,0.0432904136548418,0.12948706803226
"gene","MSTRG.13906",1.00188854367183,0.980949670123327,0.988006144354458
"gene","MSTRG.13908",0.895477338312516,0.204316705257157,0.349212322309826
"gene","MSTRG.13909",0.943289885708381,0.014429632416769,0.0732224509277489
"gene","MSTRG.13910",1.06697736522859,0.0959796968827582,0.209776721272768
"gene","MSTRG.13912",0.907819652389882,0.0707543875197014,0.173459231196895
"gene","MSTRG.13918",1.1412477301033,0.0371060574074933,0.119204520898625
"gene","MSTRG.13919",0.975670834105964,0.499116936729677,0.628227503265547
"gene","MSTRG.13920",1.01388344455296,0.822376704243392,0.880914832311
"gene","MSTRG.13922",1.08339231207675,0.0417560037150453,0.126793174755218
"gene","MSTRG.13927",0.89415283037684,0.0620656511828981,0.159870695901986
"gene","MSTRG.13931",1.06762803492285,0.0225632403691836,0.0912953729255747
"gene","MSTRG.13935",0.973682995662052,0.198125970663698,0.34175727277693
"gene","MSTRG.13940",1.1018579750898,0.150449181256892,0.283240007906168
"gene","MSTRG.13943",0.864605087573597,0.00820442734107063,0.0566088878381361
"gene","MSTRG.13944",0.919918625794356,0.416654034040316,0.557036781732269
"gene","MSTRG.13946",1.57538282566442,0.0252798702631656,0.097418245101187
"gene","MSTRG.13947",1.18722357536295,0.0666205384728643,0.166783771858067
"gene","MSTRG.1395",0.80952310554076,0.00174909646501997,0.0300975041524007
"gene","MSTRG.13950",1.2616862044047,0.750954910282851,0.829836217117555
"gene","MSTRG.13951",1.05184414138577,0.495096919006518,0.625593270967087
"gene","MSTRG.13952",0.984266127845133,0.607278945592402,0.719093377124093
"gene","MSTRG.13955",0.877271101642148,0.149068472821402,0.281573781995982
"gene","MSTRG.13962",0.912749769442135,0.288719552022898,0.43757251803915
"gene","MSTRG.13963",0.841874877930711,0.00815029865900163,0.0565006163974432
"gene","MSTRG.1397",0.92539338625194,0.00081868816593289,0.0243326868037979
"gene","MSTRG.13971",1.00971749690178,0.504529873062429,0.632238997181356
"gene","MSTRG.13976",0.912909340329702,0.0907381583482381,0.201328319681207
"gene","MSTRG.13978",0.669721590068374,0.135727078674566,0.263535652435965
"gene","MSTRG.13979",0.941290614732946,0.534430024659222,0.657029920013082
"gene","MSTRG.1398",0.949340700601761,0.414713399379176,0.555640967682359
"gene","MSTRG.13982",0.978065202266243,0.221083490961135,0.368851237856598
"gene","MSTRG.13985",1.14033934586973,0.0232847525416476,0.0929889619662636
"gene","MSTRG.13992",1.02676360301775,0.058306869631168,0.153584980786581
"gene","MSTRG.140",0.759974059798966,0.127279262488306,0.25252116774819
"gene","MSTRG.1400",0.968763243259685,0.661401745055116,0.762068178645458
"gene","MSTRG.14002",0.986455115280776,0.705828657109715,0.796777706318629
"gene","MSTRG.14004",1.00388369112575,0.921668429745401,0.948809073629477
"gene","MSTRG.14005",1.09680145115346,0.276706861166395,0.426284897756229
"gene","MSTRG.14011",0.778618502643215,0.00536464144529147,0.0467686820930718
"gene","MSTRG.14014",1.28252234249195,0.0773006243672594,0.183258299077302
"gene","MSTRG.14016",1.01240460525386,0.860929703152165,0.907804762009019
"gene","MSTRG.14017",0.911121877701983,0.167148339919008,0.303125893383315
"gene","MSTRG.14020",1.11254395477847,0.0579494201947697,0.15305741862369
"gene","MSTRG.14029",0.979494539068113,0.676514965407203,0.774312041501159
"gene","MSTRG.1403",0.46027248467137,0.0769094482082502,0.182680037782453
"gene","MSTRG.14034",0.935066704340094,0.0404512658897197,0.124555575378912
"gene","MSTRG.14035",1.14014769007017,0.0545354167650005,0.147374601713747
"gene","MSTRG.1404",0.501777118789065,0.196620066750293,0.3401926383342
"gene","MSTRG.14040",1.01971947366332,0.648601915781823,0.751447868777139
"gene","MSTRG.14046",0.875271806828164,0.00114812970829592,0.0268283518444296
"gene","MSTRG.14048",1.34460323180333,0.457116338635702,0.592764329556701
"gene","MSTRG.1405",1.10811074527877,0.0485515269778725,0.13813679441075
"gene","MSTRG.14052",1.06531901839208,0.0255523743206394,0.0976951967155349
"gene","MSTRG.14053",0.764201671988565,0.0169845505703659,0.0801503160546468
"gene","MSTRG.14054",1.28911502592078,0.00485792010158814,0.0445341718581386
"gene","MSTRG.14055",0.958340010726889,0.245648368197652,0.394582929589781
"gene","MSTRG.14058",1.08814866950803,0.317871058754204,0.466524764964991
"gene","MSTRG.14059",1.04450899816745,0.502015010661048,0.630198252158711
"gene","MSTRG.14061",1.01314283831294,0.77971601898244,0.850195174602813
"gene","MSTRG.14062",0.944753744681883,0.183730254851146,0.323975464904361
"gene","MSTRG.14064",0.912739245101256,0.0568824835414927,0.15153102395559
"gene","MSTRG.14066",0.988498325404126,0.808461599518224,0.871624659800052
"gene","MSTRG.14076",1.09876966225651,0.0133296138690617,0.0701033382080156
"gene","MSTRG.14078",0.990288281663998,0.769169452749278,0.84326602756382
"gene","MSTRG.1408",0.865034415012206,0.358810079531527,0.506315113261523
"gene","MSTRG.14084",1.49266828708231,0.187409058849247,0.328423535777716
"gene","MSTRG.14085",0.806601943305372,0.0222785707270922,0.0905576407873502
"gene","MSTRG.14086",1.03145884975511,0.360228746799601,0.507977809621392
"gene","MSTRG.14093",1.08490327138187,0.10819718407773,0.226818271457186
"gene","MSTRG.14097",1.05183962408646,0.385925517259878,0.531485707305169
"gene","MSTRG.1410",0.979412327025606,0.924988199431921,0.950705471444005
"gene","MSTRG.14100",0.931702668040517,0.524375263163117,0.648673893842736
"gene","MSTRG.14102",0.867100459273599,0.000609033872436937,0.022529170118438
"gene","MSTRG.14105",1.10082105215491,0.265029840573976,0.415058622410683
"gene","MSTRG.14106",0.975789650279002,0.373147050779661,0.519799254514083
"gene","MSTRG.14109",1.09424212417538,0.224839193379536,0.373061540319225
"gene","MSTRG.1411",1.30951712736485,0.00597090537528622,0.0485723889538498
"gene","MSTRG.14110",0.927318362520407,0.146204419809817,0.277857688832876
"gene","MSTRG.14111",0.941499455553146,0.530168967980167,0.654028565819906
"gene","MSTRG.14122",0.657554756466501,0.00657893096916928,0.0505051491180484
"gene","MSTRG.14125",0.958906490593048,0.169844228350065,0.306643787564224
"gene","MSTRG.14127",0.973741022672514,0.401181265809275,0.545117139529964
"gene","MSTRG.14132",0.961300343000699,0.724461814510136,0.81107836911079
"gene","MSTRG.14136",0.805259154344144,0.00543845100124585,0.0469500389701581
"gene","MSTRG.14142",0.912344960398778,0.00356605875918525,0.0402255968415264
"gene","MSTRG.14148",0.894976203702972,0.0220487456776834,0.090273754942963
"gene","MSTRG.14150",1.27508098376813,0.00745192564853292,0.053870389338334
"gene","MSTRG.14151",1.14511252131028,0.0105064145945563,0.063205379036173
"gene","MSTRG.14154",0.711637684301218,0.0271128107285056,0.100828083646263
"gene","MSTRG.14161",0.998977419737779,0.993038335488106,0.995627850402807
"gene","MSTRG.14167",0.927687439119737,0.0986920452536191,0.213402899668252
"gene","MSTRG.14174",1.10387670701989,0.0025675022785101,0.0352166258201275
"gene","MSTRG.14175",0.936887225169639,0.234284680657697,0.382910253666632
"gene","MSTRG.14180",0.97398952931064,0.00735358345738102,0.0534998702550335
"gene","MSTRG.14183",1.00742509659656,0.785606265914153,0.854415749000763
"gene","MSTRG.14184",1.0483549005625,0.165785621968393,0.301482517089612
"gene","MSTRG.14185",0.878931034168824,0.0172428035125933,0.0802466913484014
"gene","MSTRG.14186",0.928734830010213,0.086551233736462,0.19575970815576
"gene","MSTRG.14188",0.896579789145866,0.154855917892253,0.288429724664341
"gene","MSTRG.14189",0.941003668440028,0.216713391549891,0.364144735074096
"gene","MSTRG.14191",0.941866355577873,0.42531710731811,0.565292790132103
"gene","MSTRG.14196",0.805561989984458,0.0336613198559774,0.112809966236844
"gene","MSTRG.14198",0.926329195671243,0.0100873048162773,0.0624305286763703
"gene","MSTRG.1420",0.863996220335483,0.00493573402797831,0.044922212145524
"gene","MSTRG.14200",0.923210521374636,0.0198728005672635,0.0860964679825321
"gene","MSTRG.14201",1.31164472429663,0.506860250180223,0.634576001006168
"gene","MSTRG.14203",0.934876501179168,0.0944726175079648,0.207681339423346
"gene","MSTRG.1421",0.902539334434269,0.232092612578496,0.380513549770949
"gene","MSTRG.14210",0.797441502797317,0.289741382967003,0.438162802166258
"gene","MSTRG.1422",0.939567731164322,0.0556984895782391,0.14931050076872
"gene","MSTRG.14224",1.0965521914764,0.0785549213984217,0.184977167244574
"gene","MSTRG.1423",0.752243105558885,0.000327802367125818,0.0198190182960556
"gene","MSTRG.14238",0.961663087222196,0.0109379919964951,0.0639858627735584
"gene","MSTRG.14239",0.83681736665556,0.00147186752840933,0.0285860995474827
"gene","MSTRG.1424",0.741369340061597,0.00394457609036625,0.0417907544754195
"gene","MSTRG.14240",0.939648011375568,0.783780128313839,0.85297399979493
"gene","MSTRG.14244",0.764967362637663,0.0688649526775533,0.170338310015559
"gene","MSTRG.14245",0.996638232650475,0.807069371799497,0.870955451779485
"gene","MSTRG.14247",0.950058760672678,0.263798821448052,0.414307889384158
"gene","MSTRG.1425",1.23002268433428,0.175903531364561,0.314312079561382
"gene","MSTRG.14250",0.935362289519325,0.0449502359837072,0.132174679428871
"gene","MSTRG.14251",0.926135211905146,0.122680195720223,0.246805456624631
"gene","MSTRG.14257",1.06336225536258,0.0157488746596022,0.076905500397212
"gene","MSTRG.14261",1.02966193559033,0.931601620666444,0.95499672903506
"gene","MSTRG.14264",0.975302590588051,0.614377085122939,0.724478219907122
"gene","MSTRG.14265",1.00511452039512,0.96747727762704,0.9796928998193
"gene","MSTRG.14267",0.99235364145485,0.919306833875373,0.947550070829319
"gene","MSTRG.14268",0.899711919469603,0.00330027501956509,0.039260504183464
"gene","MSTRG.1427",1.21630983989429,0.0161624666736928,0.0782651464169447
"gene","MSTRG.14271",0.911542494680362,0.176020025560662,0.314312079561382
"gene","MSTRG.14275",0.94100050415799,0.0421205914496434,0.127616031960986
"gene","MSTRG.14276",0.265374515175482,0.000159710462973583,0.0198190182960556
"gene","MSTRG.14280",0.938954358180204,0.227022383334035,0.37545162231638
"gene","MSTRG.14285",0.949045692986204,0.127013810820237,0.252323751482676
"gene","MSTRG.14286",1.20856548760268,0.491174548205357,0.622407619333863
"gene","MSTRG.14287",0.840286238579012,0.00328617610567772,0.039260504183464
"gene","MSTRG.14288",1.34667290445145,0.0879565428863589,0.197887707213303
"gene","MSTRG.14291",1.02729936598027,0.0393118658138467,0.123076760653828
"gene","MSTRG.14292",1.15805991754859,0.00667141087497769,0.0507561272302358
"gene","MSTRG.14294",1.06163116921872,0.450371317042929,0.587594501106535
"gene","MSTRG.14295",1.02710946479877,0.386804442469286,0.532113257245323
"gene","MSTRG.14299",1.09738158172423,0.0339242993249895,0.113197233724157
"gene","MSTRG.14301",0.899672209276618,0.132154804187575,0.258730413597559
"gene","MSTRG.14303",1.07628793835345,0.0111770587569333,0.064742278688915
"gene","MSTRG.14305",1.18037636496543,0.0152509076667426,0.0755014070909111
"gene","MSTRG.14307",0.958727627993442,0.389454790058247,0.534725740952078
"gene","MSTRG.14308",1.00708996280997,0.731238062773595,0.81638550178965
"gene","MSTRG.14310",1.05455723802103,0.0312530528125136,0.107602051021669
"gene","MSTRG.14311",0.916989194427391,0.503562431097593,0.631142690346073
"gene","MSTRG.14312",1.03744770939622,0.206511083850369,0.351612022643545
"gene","MSTRG.14313",0.95063717177581,0.0852659694772832,0.194595953775239
"gene","MSTRG.14314",1.06633511276923,0.0652647888045823,0.164963732367907
"gene","MSTRG.14315",0.867769072426001,0.0202152894924152,0.0867309704007045
"gene","MSTRG.14317",0.970500507283551,0.0617454458540934,0.159559781799604
"gene","MSTRG.14324",1.04057129683204,0.229658680499467,0.377886368565018
"gene","MSTRG.14325",1.03384277579909,0.587182522683146,0.702003377259033
"gene","MSTRG.14326",0.976769448451083,0.477396728580498,0.610812458274988
"gene","MSTRG.14329",1.15284921218724,0.217020575066863,0.364472007264717
"gene","MSTRG.14330",0.956524767291314,0.639960874270472,0.745519271935462
"gene","MSTRG.14334",1.24818869301382,0.0285533778330476,0.103152292892361
"gene","MSTRG.14337",0.979850389421491,0.612687742971439,0.722792903307239
"gene","MSTRG.14338",1.01829904483608,0.875844214844972,0.918637051494498
"gene","MSTRG.1434",0.976231816073401,0.601734879470664,0.714763316492684
"gene","MSTRG.14346",1.06194511770903,0.575006334068265,0.691569897555286
"gene","MSTRG.14348",0.990340724188391,0.768471575570874,0.842907599463661
"gene","MSTRG.14353",0.959592826881324,0.244925383665825,0.394158720597244
"gene","MSTRG.14355",0.879544371325942,0.0838554063357099,0.192423520539926
"gene","MSTRG.14357",1.08867192454556,0.0815768124508705,0.189604204049637
"gene","MSTRG.14359",0.733727313644245,0.00190015658196308,0.0307627603578531
"gene","MSTRG.1436",0.989091425553604,0.403133228514407,0.546468194153687
"gene","MSTRG.14360",0.948419098589266,0.0463924080194512,0.134301582228936
"gene","MSTRG.14362",0.975958564447041,0.392924201939216,0.537864314180649
"gene","MSTRG.14364",0.951124863419974,0.421932375469774,0.562769126115721
"gene","MSTRG.14365",1.1256510076768,0.567560863940904,0.685396352433152
"gene","MSTRG.14366",1.11846728366169,0.0292664902814013,0.103967722973531
"gene","MSTRG.14368",0.986561061789203,0.60363301747931,0.716393851002168
"gene","MSTRG.14372",1.3166402578249,0.385050090102163,0.530923637586255
"gene","MSTRG.14374",1.13135231784055,0.0384220526702028,0.121711493054262
"gene","MSTRG.14380",1.04526655342993,0.0280961127327046,0.102532951945912
"gene","MSTRG.14381",1.10611504905357,0.221805676242369,0.369694204142844
"gene","MSTRG.14383",1.13451753116428,0.0492790682724803,0.139046112753931
"gene","MSTRG.14389",0.968520193226673,0.228460687053264,0.376733551921166
"gene","MSTRG.14391",1.03509154335361,0.91710480458279,0.945968142357524
"gene","MSTRG.14392",0.9101481610532,0.0114832509335556,0.0652846767125833
"gene","MSTRG.14395",1.00836627893807,0.771292397191825,0.845024890984946
"gene","MSTRG.14396",1.1308201000739,0.00700383113343628,0.0522512319342195
"gene","MSTRG.14401",1.27468005275577,9.27511204482645e-05,0.0175957246794213
"gene","MSTRG.14404",1.81226158399824,0.0861258115937343,0.19542002882566
"gene","MSTRG.14406",1.13943150369733,0.112520585146137,0.233004547141806
"gene","MSTRG.14411",0.893779097320677,0.105860198506528,0.223975472755742
"gene","MSTRG.14412",1.01806305670591,0.258653535971589,0.407874428572363
"gene","MSTRG.14415",1.05956438004315,0.0729955188895952,0.176988792904816
"gene","MSTRG.14423",0.81028495888292,0.0283854692522756,0.102821918165656
"gene","MSTRG.14425",0.857232664930586,0.00181120242194843,0.0302621738000551
"gene","MSTRG.14427",0.985345138446857,0.763229237488399,0.83850664173383
"gene","MSTRG.1443",0.906370147845887,0.00773930273537937,0.0549571111948762
"gene","MSTRG.14430",0.959349998930135,0.0100095654515228,0.0622584011706484
"gene","MSTRG.14431",1.43051906644681,0.605355238335625,0.71768811473634
"gene","MSTRG.14432",1.11498542453672,0.0190245250203381,0.0841210802042943
"gene","MSTRG.14435",0.940162323899521,0.843933947837089,0.89514512562711
"gene","MSTRG.14436",1.07242190989227,0.0315802520638498,0.108321814291726
"gene","MSTRG.14437",1.03287038954439,0.884321777921444,0.924888241805843
"gene","MSTRG.14439",0.962713976788643,0.141238195346959,0.271293541189129
"gene","MSTRG.1444",1.30674036982269,0.0332800764368151,0.112077044840968
"gene","MSTRG.14441",0.901240167800991,0.00222395973041689,0.033451262777793
"gene","MSTRG.14446",0.990302113774149,0.810204797481379,0.872400269219801
"gene","MSTRG.14448",0.970171695708839,0.570201616324966,0.687489285194074
"gene","MSTRG.14450",1.0270479927717,0.356979520298666,0.50477689066086
"gene","MSTRG.14451",0.894037609756289,0.0102905024391373,0.0629151167063669
